0.010101,0.030303,0.0403992
0.010101,0.040404,0.0504939
0.010101,0.0505051,0.0605844
0.010101,0.0606061,0.0706698
0.010101,0.0707071,0.080749
0.010101,0.0808081,0.090821
0.010101,0.0909091,0.100885
0.010101,0.10101,0.110939
0.010101,0.111111,0.120983
0.010101,0.121212,0.131016
0.010101,0.131313,0.141037
0.010101,0.141414,0.151044
0.010101,0.151515,0.161037
0.010101,0.161616,0.171014
0.010101,0.171717,0.180975
0.010101,0.181818,0.190919
0.010101,0.191919,0.200844
0.010101,0.20202,0.21075
0.010101,0.212121,0.220635
0.010101,0.222222,0.230499
0.010101,0.232323,0.24034
0.010101,0.242424,0.250158
0.010101,0.252525,0.259951
0.010101,0.262626,0.269719
0.010101,0.272727,0.27946
0.010101,0.282828,0.289174
0.010101,0.292929,0.298859
0.010101,0.30303,0.308515
0.010101,0.313131,0.31814
0.010101,0.323232,0.327734
0.010101,0.333333,0.337296
0.010101,0.343434,0.346824
0.010101,0.353535,0.356318
0.010101,0.363636,0.365776
0.010101,0.373737,0.375198
0.010101,0.383838,0.384583
0.010101,0.393939,0.39393
0.010101,0.40404,0.403237
0.010101,0.414141,0.412505
0.010101,0.424242,0.421731
0.010101,0.434343,0.430916
0.010101,0.444444,0.440057
0.010101,0.454545,0.449155
0.010101,0.464646,0.458208
0.010101,0.474747,0.467215
0.010101,0.484848,0.476175
0.010101,0.494949,0.485088
0.010101,0.505051,0.493952
0.010101,0.515152,0.502768
0.010101,0.525253,0.511532
0.010101,0.535354,0.520246
0.010101,0.545455,0.528908
0.010101,0.555556,0.537516
0.010101,0.565657,0.546071
0.010101,0.575758,0.554571
0.010101,0.585859,0.563016
0.010101,0.59596,0.571404
0.010101,0.606061,0.579735
0.010101,0.616162,0.588008
0.010101,0.626263,0.596222
0.010101,0.636364,0.604376
0.010101,0.646465,0.612469
0.010101,0.656566,0.620501
0.010101,0.666667,0.628471
0.010101,0.676768,0.636377
0.010101,0.686869,0.64422
0.010101,0.69697,0.651998
0.010101,0.707071,0.65971
0.010101,0.717172,0.667357
0.010101,0.727273,0.674936
0.010101,0.737374,0.682447
0.010101,0.747475,0.68989
0.010101,0.757576,0.697263
0.010101,0.767677,0.704566
0.010101,0.777778,0.711799
0.010101,0.787879,0.71896
0.010101,0.79798,0.726048
0.010101,0.808081,0.733063
0.010101,0.818182,0.740005
0.010101,0.828283,0.746872
0.010101,0.838384,0.753664
0.010101,0.848485,0.76038
0.010101,0.858586,0.76702
0.010101,0.868687,0.773582
0.010101,0.878788,0.780067
0.010101,0.888889,0.786473
0.010101,0.89899,0.792799
0.010101,0.909091,0.799046
0.010101,0.919192,0.805213
0.010101,0.929293,0.811298
0.010101,0.939394,0.817301
0.010101,0.949495,0.823222
0.010101,0.959596,0.829061
0.010101,0.969697,0.834815
0.010101,0.979798,0.840486
0.010101,0.989899,0.846071
0.010101,1,0.851572
0.020202,0,0.0202006
0.020202,0.010101,0.0303015
0.020202,0.020202,0.0404013
0.020202,0.030303,0.050499
0.020202,0.040404,0.0605937
0.020202,0.0505051,0.0706842
0.020202,0.0606061,0.0807696
0.020202,0.0707071,0.0908488
0.020202,0.0808081,0.100921
0.020202,0.0909091,0.110985
0.020202,0.10101,0.121039
0.020202,0.111111,0.131083
0.020202,0.121212,0.141116
0.020202,0.131313,0.151137
0.020202,0.141414,0.161144
0.020202,0.151515,0.171137
0.020202,0.161616,0.181114
0.020202,0.171717,0.191075
0.020202,0.181818,0.201019
0.020202,0.191919,0.210944
0.020202,0.20202,0.22085
0.020202,0.212121,0.230735
0.020202,0.222222,0.240598
0.020202,0.232323,0.25044
0.020202,0.242424,0.260257
0.020202,0.252525,0.270051
0.020202,0.262626,0.279818
0.020202,0.272727,0.28956
0.020202,0.282828,0.299273
0.020202,0.292929,0.308959
0.020202,0.30303,0.318614
0.020202,0.313131,0.32824
0.020202,0.323232,0.337834
0.020202,0.333333,0.347395
0.020202,0.343434,0.356924
0.020202,0.353535,0.366417
0.020202,0.363636,0.375876
0.020202,0.373737,0.385298
0.020202,0.383838,0.394683
0.020202,0.393939,0.40403
0.020202,0.40404,0.413337
0.020202,0.414141,0.422605
0.020202,0.424242,0.431831
0.020202,0.434343,0.441016
0.020202,0.444444,0.450157
0.020202,0.454545,0.459255
0.020202,0.464646,0.468307
0.020202,0.474747,0.477315
0.020202,0.484848,0.486275
0.020202,0.494949,0.495188
0.020202,0.505051,0.504052
0.020202,0.515152,0.512867
0.020202,0.525253,0.521632
0.020202,0.535354,0.530346
0.020202,0.545455,0.539007
0.020202,0.555556,0.547616
0.020202,0.565657,0.556171
0.020202,0.575758,0.564671
0.020202,0.585859,0.573116
0.020202,0.59596,0.581504
0.020202,0.606061,0.589835
0.020202,0.616162,0.598108
0.020202,0.626263,0.606321
0.020202,0.636364,0.614475
0.020202,0.646465,0.622569
0.020202,0.656566,0.630601
0.020202,0.666667,0.63857
0.020202,0.676768,0.646477
0.020202,0.686869,0.65432
0.020202,0.69697,0.662098
0.020202,0.707071,0.66981
0.020202,0.717172,0.677456
0.020202,0.727273,0.685036
0.020202,0.737374,0.692547
0.020202,0.747475,0.69999
0.020202,0.757576,0.707363
0.020202,0.767677,0.714666
0.020202,0.777778,0.721899
0.020202,0.787879,0.729059
0.020202,0.79798,0.736148
0.020202,0.808081,0.743163
0.020202,0.818182,0.750105
0.020202,0.828283,0.756972
0.020202,0.838384,0.763764
0.020202,0.848485,0.77048
0.020202,0.858586,0.77712
0.020202,0.868687,0.783682
0.020202,0.878788,0.790167
0.020202,0.888889,0.796573
0.020202,0.89899,0.802899
0.020202,0.909091,0.809146
0.020202,0.919192,0.815312
0.020202,0.929293,0.821398
0.020202,0.939394,0.827401
0.020202,0.949495,0.833322
0.020202,0.959596,0.83916
0.020202,0.969697,0.844915
0.020202,0.979798,0.850585
0.020202,0.989899,0.856171
0.020202,1,0.861672
0.030303,0,0.0302984
0.030303,0.010101,0.0403992
0.030303,0.020202,0.050499
0.030303,0.030303,0.0605968
0.030303,0.040404,0.0706914
0.030303,0.0505051,0.080782
0.030303,0.0606061,0.0908674
0.030303,0.0707071,0.100947
0.030303,0.0808081,0.111019
0.030303,0.0909091,0.121082
0.030303,0.10101,0.131137
0.030303,0.111111,0.141181
0.030303,0.121212,0.151214
0.030303,0.131313,0.161234
0.030303,0.141414,0.171242
0.030303,0.151515,0.181235
0.030303,0.161616,0.191212
0.030303,0.171717,0.201173
0.030303,0.181818,0.211117
0.030303,0.191919,0.221042
0.030303,0.20202,0.230947
0.030303,0.212121,0.240832
0.030303,0.222222,0.250696
0.030303,0.232323,0.260537
0.030303,0.242424,0.270355
0.030303,0.252525,0.280148
0.030303,0.262626,0.289916
0.030303,0.272727,0.299657
0.030303,0.282828,0.309371
0.030303,0.292929,0.319056
0.030303,0.30303,0.328712
0.030303,0.313131,0.338338
0.030303,0.323232,0.347932
0.030303,0.333333,0.357493
0.030303,0.343434,0.367021
0.030303,0.353535,0.376515
0.030303,0.363636,0.385974
0.030303,0.373737,0.395396
0.030303,0.383838,0.404781
0.030303,0.393939,0.414127
0.030303,0.40404,0.423435
0.030303,0.414141,0.432703
0.030303,0.424242,0.441929
0.030303,0.434343,0.451113
0.030303,0.444444,0.460255
0.030303,0.454545,0.469352
0.030303,0.464646,0.478405
0.030303,0.474747,0.487412
0.030303,0.484848,0.496373
0.030303,0.494949,0.505286
0.030303,0.505051,0.51415
0.030303,0.515152,0.522965
0.030303,0.525253,0.53173
0.030303,0.535354,0.540444
0.030303,0.545455,0.549105
0.030303,0.555556,0.557714
0.030303,0.565657,0.566269
0.030303,0.575758,0.574769
0.030303,0.585859,0.583213
0.030303,0.59596,0.591602
0.030303,0.606061,0.599933
0.030303,0.616162,0.608205
0.030303,0.626263,0.616419
0.030303,0.636364,0.624573
0.030303,0.646465,0.632667
0.030303,0.656566,0.640699
0.030303,0.666667,0.648668
0.030303,0.676768,0.656575
0.030303,0.686869,0.664418
0.030303,0.69697,0.672195
0.030303,0.707071,0.679908
0.030303,0.717172,0.687554
0.030303,0.727273,0.695133
0.030303,0.737374,0.702645
0.030303,0.747475,0.710087
0.030303,0.757576,0.717461
0.030303,0.767677,0.724764
0.030303,0.777778,0.731996
0.030303,0.787879,0.739157
0.030303,0.79798,0.746246
0.030303,0.808081,0.753261
0.030303,0.818182,0.760203
0.030303,0.828283,0.76707
0.030303,0.838384,0.773862
0.030303,0.848485,0.780578
0.030303,0.858586,0.787218
0.030303,0.868687,0.79378
0.030303,0.878788,0.800264
0.030303,0.888889,0.80667
0.030303,0.89899,0.812997
0.030303,0.909091,0.819244
0.030303,0.919192,0.82541
0.030303,0.929293,0.831495
0.030303,0.939394,0.837499
0.030303,0.949495,0.84342
0.030303,0.959596,0.849258
0.030303,0.969697,0.855013
0.030303,0.979798,0.860683
0.030303,0.989899,0.866269
0.030303,1,0.871769
0.040404,0,0.040393
0.040404,0.010101,0.0504939
0.040404,0.020202,0.0605937
0.040404,0.030303,0.0706914
0.040404,0.040404,0.0807861
0.040404,0.0505051,0.0908766
0.040404,0.0606061,0.100962
0.040404,0.0707071,0.111041
0.040404,0.0808081,0.121113
0.040404,0.0909091,0.131177
0.040404,0.10101,0.141231
0.040404,0.111111,0.151276
0.040404,0.121212,0.161309
0.040404,0.131313,0.171329
0.040404,0.141414,0.181336
0.040404,0.151515,0.191329
0.040404,0.161616,0.201307
0.040404,0.171717,0.211268
0.040404,0.181818,0.221211
0.040404,0.191919,0.231136
0.040404,0.20202,0.241042
0.040404,0.212121,0.250927
0.040404,0.222222,0.260791
0.040404,0.232323,0.270632
0.040404,0.242424,0.28045
0.040404,0.252525,0.290243
0.040404,0.262626,0.300011
0.040404,0.272727,0.309752
0.040404,0.282828,0.319466
0.040404,0.292929,0.329151
0.040404,0.30303,0.338807
0.040404,0.313131,0.348432
0.040404,0.323232,0.358026
0.040404,0.333333,0.367588
0.040404,0.343434,0.377116
0.040404,0.353535,0.38661
0.040404,0.363636,0.396068
0.040404,0.373737,0.40549
0.040404,0.383838,0.414875
0.040404,0.393939,0.424222
0.040404,0.40404,0.43353
0.040404,0.414141,0.442797
0.040404,0.424242,0.452024
0.040404,0.434343,0.461208
0.040404,0.444444,0.470349
0.040404,0.454545,0.479447
0.040404,0.464646,0.4885
0.040404,0.474747,0.497507
0.040404,0.484848,0.506467
0.040404,0.494949,0.51538
0.040404,0.505051,0.524245
0.040404,0.515152,0.53306
0.040404,0.525253,0.541825
0.040404,0.535354,0.550538
0.040404,0.545455,0.5592
0.040404,0.555556,0.567809
0.040404,0.565657,0.576363
0.040404,0.575758,0.584864
0.040404,0.585859,0.593308
0.040404,0.59596,0.601696
0.040404,0.606061,0.610027
0.040404,0.616162,0.6183
0.040404,0.626263,0.626514
0.040404,0.636364,0.634668
0.040404,0.646465,0.642761
0.040404,0.656566,0.650793
0.040404,0.666667,0.658763
0.040404,0.676768,0.66667
0.040404,0.686869,0.674512
0.040404,0.69697,0.68229
0.040404,0.707071,0.690003
0.040404,0.717172,0.697649
0.040404,0.727273,0.705228
0.040404,0.737374,0.712739
0.040404,0.747475,0.720182
0.040404,0.757576,0.727555
0.040404,0.767677,0.734859
0.040404,0.777778,0.742091
0.040404,0.787879,0.749252
0.040404,0.79798,0.75634
0.040404,0.808081,0.763356
0.040404,0.818182,0.770297
0.040404,0.828283,0.777165
0.040404,0.838384,0.783957
0.040404,0.848485,0.790673
0.040404,0.858586,0.797312
0.040404,0.868687,0.803875
0.040404,0.878788,0.810359
0.040404,0.888889,0.816765
0.040404,0.89899,0.823092
0.040404,0.909091,0.829339
0.040404,0.919192,0.835505
0.040404,0.929293,0.84159
0.040404,0.939394,0.847594
0.040404,0.949495,0.853515
0.040404,0.959596,0.859353
0.040404,0.969697,0.865107
0.040404,0.979798,0.870778
0.040404,0.989899,0.876364
0.040404,1,0.881864
0.0505051,0,0.0504836
0.0505051,0.010101,0.0605844
0.0505051,0.020202,0.0706842
0.0505051,0.030303,0.080782
0.0505051,0.040404,0.0908766
0.0505051,0.0505051,0.100967
0.0505051,0.0606061,0.111053
0.0505051,0.0707071,0.121132
0.0505051,0.0808081,0.131204
0.0505051,0.0909091,0.141268
0.0505051,0.10101,0.151322
0.0505051,0.111111,0.161366
0.0505051,0.121212,0.171399
0.0505051,0.131313,0.18142
0.0505051,0.141414,0.191427
0.0505051,0.151515,0.20142
0.0505051,0.161616,0.211397
0.0505051,0.171717,0.221358
0.0505051,0.181818,0.231302
0.0505051,0.191919,0.241227
0.0505051,0.20202,0.251132
0.0505051,0.212121,0.261018
0.0505051,0.222222,0.270881
0.0505051,0.232323,0.280723
0.0505051,0.242424,0.29054
0.0505051,0.252525,0.300334
0.0505051,0.262626,0.310101
0.0505051,0.272727,0.319843
0.0505051,0.282828,0.329556
0.0505051,0.292929,0.339242
0.0505051,0.30303,0.348897
0.0505051,0.313131,0.358523
0.0505051,0.323232,0.368117
0.0505051,0.333333,0.377678
0.0505051,0.343434,0.387207
0.0505051,0.353535,0.3967
0.0505051,0.363636,0.406159
0.0505051,0.373737,0.415581
0.0505051,0.383838,0.424966
0.0505051,0.393939,0.434313
0.0505051,0.40404,0.44362
0.0505051,0.414141,0.452888
0.0505051,0.424242,0.462114
0.0505051,0.434343,0.471299
0.0505051,0.444444,0.48044
0.0505051,0.454545,0.489538
0.0505051,0.464646,0.49859
0.0505051,0.474747,0.507598
0.0505051,0.484848,0.516558
0.0505051,0.494949,0.525471
0.0505051,0.505051,0.534335
0.0505051,0.515152,0.54315
0.0505051,0.525253,0.551915
0.0505051,0.535354,0.560629
0.0505051,0.545455,0.56929
0.0505051,0.555556,0.577899
0.0505051,0.565657,0.586454
0.0505051,0.575758,0.594954
0.0505051,0.585859,0.603399
0.0505051,0.59596,0.611787
0.0505051,0.606061,0.620118
0.0505051,0.616162,0.628391
0.0505051,0.626263,0.636604
0.0505051,0.636364,0.644758
0.0505051,0.646465,0.652852
0.0505051,0.656566,0.660884
0.0505051,0.666667,0.668853
0.0505051,0.676768,0.67676
0.0505051,0.686869,0.684603
0.0505051,0.69697,0.692381
0.0505051,0.707071,0.700093
0.0505051,0.717172,0.707739
0.0505051,0.727273,0.715319
0.0505051,0.737374,0.72283
0.0505051,0.747475,0.730273
0.0505051,0.757576,0.737646
0.0505051,0.767677,0.744949
0.0505051,0.777778,0.752182
0.0505051,0.787879,0.759342
0.0505051,0.79798,0.766431
0.0505051,0.808081,0.773446
0.0505051,0.818182,0.780388
0.0505051,0.828283,0.787255
0.0505051,0.838384,0.794047
0.0505051,0.848485,0.800763
0.0505051,0.858586,0.807403
0.0505051,0.868687,0.813965
0.0505051,0.878788,0.82045
0.0505051,0.888889,0.826856
0.0505051,0.89899,0.833182
0.0505051,0.909091,0.839429
0.0505051,0.919192,0.845595
0.0505051,0.929293,0.851681
0.0505051,0.939394,0.857684
0.0505051,0.949495,0.863605
0.0505051,0.959596,0.869443
0.0505051,0.969697,0.875198
0.0505051,0.979798,0.880868
0.0505051,0.989899,0.886454
0.0505051,1,0.891955
0.0606061,0,0.060569
0.0606061,0.010101,0.0706698
0.0606061,0.020202,0.0807696
0.0606061,0.030303,0.0908674
0.0606061,0.040404,0.100962
0.0606061,0.0505051,0.111053
0.0606061,0.0606061,0.121138
0.0606061,0.0707071,0.131217
0.0606061,0.0808081,0.141289
0.0606061,0.0909091,0.151353
0.0606061,0.10101,0.161407
0.0606061,0.111111,0.171452
0.0606061,0.121212,0.181485
0.0606061,0.131313,0.191505
0.0606061,0.141414,0.201512
0.0606061,0.151515,0.211505
0.0606061,0.161616,0.221483
0.0606061,0.171717,0.231444
0.0606061,0.181818,0.241387
0.0606061,0.191919,0.251312
0.0606061,0.20202,0.261218
0.0606061,0.212121,0.271103
0.0606061,0.222222,0.280967
0.0606061,0.232323,0.290808
0.0606061,0.242424,0.300626
0.0606061,0.252525,0.310419
0.0606061,0.262626,0.320187
0.0606061,0.272727,0.329928
0.0606061,0.282828,0.339642
0.0606061,0.292929,0.349327
0.0606061,0.30303,0.358983
0.0606061,0.313131,0.368608
0.0606061,0.323232,0.378202
0.0606061,0.333333,0.387764
0.0606061,0.343434,0.397292
0.0606061,0.353535,0.406786
0.0606061,0.363636,0.416244
0.0606061,0.373737,0.425666
0.0606061,0.383838,0.435051
0.0606061,0.393939,0.444398
0.0606061,0.40404,0.453706
0.0606061,0.414141,0.462973
0.0606061,0.424242,0.4722
0.0606061,0.434343,0.481384
0.0606061,0.444444,0.490525
0.0606061,0.454545,0.499623
0.0606061,0.464646,0.508676
0.0606061,0.474747,0.517683
0.0606061,0.484848,0.526643
0.0606061,0.494949,0.535556
0.0606061,0.505051,0.544421
0.0606061,0.515152,0.553236
0.0606061,0.525253,0.562001
0.0606061,0.535354,0.570714
0.0606061,0.545455,0.579376
0.0606061,0.555556,0.587984
0.0606061,0.565657,0.596539
0.0606061,0.575758,0.605039
0.0606061,0.585859,0.613484
0.0606061,0.59596,0.621872
0.0606061,0.606061,0.630203
0.0606061,0.616162,0.638476
0.0606061,0.626263,0.64669
0.0606061,0.636364,0.654844
0.0606061,0.646465,0.662937
0.0606061,0.656566,0.670969
0.0606061,0.666667,0.678939
0.0606061,0.676768,0.686845
0.0606061,0.686869,0.694688
0.0606061,0.69697,0.702466
0.0606061,0.707071,0.710179
0.0606061,0.717172,0.717825
0.0606061,0.727273,0.725404
0.0606061,0.737374,0.732915
0.0606061,0.747475,0.740358
0.0606061,0.757576,0.747731
0.0606061,0.767677,0.755035
0.0606061,0.777778,0.762267
0.0606061,0.787879,0.769428
0.0606061,0.79798,0.776516
0.0606061,0.808081,0.783532
0.0606061,0.818182,0.790473
0.0606061,0.828283,0.79734
0.0606061,0.838384,0.804132
0.0606061,0.848485,0.810849
0.0606061,0.858586,0.817488
0.0606061,0.868687,0.824051
0.0606061,0.878788,0.830535
0.0606061,0.888889,0.836941
0.0606061,0.89899,0.843268
0.0606061,0.909091,0.849514
0.0606061,0.919192,0.855681
0.0606061,0.929293,0.861766
0.0606061,0.939394,0.86777
0.0606061,0.949495,0.873691
0.0606061,0.959596,0.879529
0.0606061,0.969697,0.885283
0.0606061,0.979798,0.890954
0.0606061,0.989899,0.89654
0.0606061,1,0.90204
0.0707071,0,0.0706482
0.0707071,0.010101,0.080749
0.0707071,0.020202,0.0908488
0.0707071,0.030303,0.100947
0.0707071,0.040404,0.111041
0.0707071,0.0505051,0.121132
0.0707071,0.0606061,0.131217
0.0707071,0.0707071,0.141296
0.0707071,0.0808081,0.151368
0.0707071,0.0909091,0.161432
0.0707071,0.10101,0.171487
0.0707071,0.111111,0.181531
0.0707071,0.121212,0.191564
0.0707071,0.131313,0.201584
0.0707071,0.141414,0.211592
0.0707071,0.151515,0.221584
0.0707071,0.161616,0.231562
0.0707071,0.171717,0.241523
0.0707071,0.181818,0.251466
0.0707071,0.191919,0.261391
0.0707071,0.20202,0.271297
0.0707071,0.212121,0.281182
0.0707071,0.222222,0.291046
0.0707071,0.232323,0.300887
0.0707071,0.242424,0.310705
0.0707071,0.252525,0.320498
0.0707071,0.262626,0.330266
0.0707071,0.272727,0.340007
0.0707071,0.282828,0.349721
0.0707071,0.292929,0.359406
0.0707071,0.30303,0.369062
0.0707071,0.313131,0.378687
0.0707071,0.323232,0.388281
0.0707071,0.333333,0.397843
0.0707071,0.343434,0.407371
0.0707071,0.353535,0.416865
0.0707071,0.363636,0.426323
0.0707071,0.373737,0.435746
0.0707071,0.383838,0.445131
0.0707071,0.393939,0.454477
0.0707071,0.40404,0.463785
0.0707071,0.414141,0.473052
0.0707071,0.424242,0.482279
0.0707071,0.434343,0.491463
0.0707071,0.444444,0.500605
0.0707071,0.454545,0.509702
0.0707071,0.464646,0.518755
0.0707071,0.474747,0.527762
0.0707071,0.484848,0.536723
0.0707071,0.494949,0.545636
0.0707071,0.505051,0.5545
0.0707071,0.515152,0.563315
0.0707071,0.525253,0.57208
0.0707071,0.535354,0.580793
0.0707071,0.545455,0.589455
0.0707071,0.555556,0.598064
0.0707071,0.565657,0.606619
0.0707071,0.575758,0.615119
0.0707071,0.585859,0.623563
0.0707071,0.59596,0.631951
0.0707071,0.606061,0.640282
0.0707071,0.616162,0.648555
0.0707071,0.626263,0.656769
0.0707071,0.636364,0.664923
0.0707071,0.646465,0.673017
0.0707071,0.656566,0.681048
0.0707071,0.666667,0.689018
0.0707071,0.676768,0.696925
0.0707071,0.686869,0.704767
0.0707071,0.69697,0.712545
0.0707071,0.707071,0.720258
0.0707071,0.717172,0.727904
0.0707071,0.727273,0.735483
0.0707071,0.737374,0.742994
0.0707071,0.747475,0.750437
0.0707071,0.757576,0.757811
0.0707071,0.767677,0.765114
0.0707071,0.777778,0.772346
0.0707071,0.787879,0.779507
0.0707071,0.79798,0.786595
0.0707071,0.808081,0.793611
0.0707071,0.818182,0.800552
0.0707071,0.828283,0.80742
0.0707071,0.838384,0.814212
0.0707071,0.848485,0.820928
0.0707071,0.858586,0.827567
0.0707071,0.868687,0.83413
0.0707071,0.878788,0.840614
0.0707071,0.888889,0.84702
0.0707071,0.89899,0.853347
0.0707071,0.909091,0.859594
0.0707071,0.919192,0.86576
0.0707071,0.929293,0.871845
0.0707071,0.939394,0.877849
0.0707071,0.949495,0.88377
0.0707071,0.959596,0.889608
0.0707071,0.969697,0.895363
0.0707071,0.979798,0.901033
0.0707071,0.989899,0.906619
0.0707071,1,0.912119
0.0808081,0,0.0807202
0.0808081,0.010101,0.090821
0.0808081,0.020202,0.100921
0.0808081,0.030303,0.111019
0.0808081,0.040404,0.121113
0.0808081,0.0505051,0.131204
0.0808081,0.0606061,0.141289
0.0808081,0.0707071,0.151368
0.0808081,0.0808081,0.16144
0.0808081,0.0909091,0.171504
0.0808081,0.10101,0.181559
0.0808081,0.111111,0.191603
0.0808081,0.121212,0.201636
0.0808081,0.131313,0.211656
0.0808081,0.141414,0.221664
0.0808081,0.151515,0.231656
0.0808081,0.161616,0.241634
0.0808081,0.171717,0.251595
0.0808081,0.181818,0.261538
0.0808081,0.191919,0.271463
0.0808081,0.20202,0.281369
0.0808081,0.212121,0.291254
0.0808081,0.222222,0.301118
0.0808081,0.232323,0.310959
0.0808081,0.242424,0.320777
0.0808081,0.252525,0.33057
0.0808081,0.262626,0.340338
0.0808081,0.272727,0.350079
0.0808081,0.282828,0.359793
0.0808081,0.292929,0.369478
0.0808081,0.30303,0.379134
0.0808081,0.313131,0.388759
0.0808081,0.323232,0.398353
0.0808081,0.333333,0.407915
0.0808081,0.343434,0.417443
0.0808081,0.353535,0.426937
0.0808081,0.363636,0.436395
0.0808081,0.373737,0.445818
0.0808081,0.383838,0.455203
0.0808081,0.393939,0.464549
0.0808081,0.40404,0.473857
0.0808081,0.414141,0.483124
0.0808081,0.424242,0.492351
0.0808081,0.434343,0.501535
0.0808081,0.444444,0.510677
0.0808081,0.454545,0.519774
0.0808081,0.464646,0.528827
0.0808081,0.474747,0.537834
0.0808081,0.484848,0.546795
0.0808081,0.494949,0.555708
0.0808081,0.505051,0.564572
0.0808081,0.515152,0.573387
0.0808081,0.525253,0.582152
0.0808081,0.535354,0.590865
0.0808081,0.545455,0.599527
0.0808081,0.555556,0.608136
0.0808081,0.565657,0.616691
0.0808081,0.575758,0.625191
0.0808081,0.585859,0.633635
0.0808081,0.59596,0.642024
0.0808081,0.606061,0.650354
0.0808081,0.616162,0.658627
0.0808081,0.626263,0.666841
0.0808081,0.636364,0.674995
0.0808081,0.646465,0.683089
0.0808081,0.656566,0.69112
0.0808081,0.666667,0.69909
0.0808081,0.676768,0.706997
0.0808081,0.686869,0.714839
0.0808081,0.69697,0.722617
0.0808081,0.707071,0.73033
0.0808081,0.717172,0.737976
0.0808081,0.727273,0.745555
0.0808081,0.737374,0.753066
0.0808081,0.747475,0.760509
0.0808081,0.757576,0.767883
0.0808081,0.767677,0.775186
0.0808081,0.777778,0.782418
0.0808081,0.787879,0.789579
0.0808081,0.79798,0.796667
0.0808081,0.808081,0.803683
0.0808081,0.818182,0.810625
0.0808081,0.828283,0.817492
0.0808081,0.838384,0.824284
0.0808081,0.848485,0.831
0.0808081,0.858586,0.837639
0.0808081,0.868687,0.844202
0.0808081,0.878788,0.850686
0.0808081,0.888889,0.857092
0.0808081,0.89899,0.863419
0.0808081,0.909091,0.869666
0.0808081,0.919192,0.875832
0.0808081,0.929293,0.881917
0.0808081,0.939394,0.887921
0.0808081,0.949495,0.893842
0.0808081,0.959596,0.89968
0.0808081,0.969697,0.905435
0.0808081,0.979798,0.911105
0.0808081,0.989899,0.916691
0.0808081,1,0.922191
0.0909091,0,0.0907839
0.0909091,0.010101,0.100885
0.0909091,0.020202,0.110985
0.0909091,0.030303,0.121082
0.0909091,0.040404,0.131177
0.0909091,0.0505051,0.141268
0.0909091,0.0606061,0.151353
0.0909091,0.0707071,0.161432
0.0909091,0.0808081,0.171504
0.0909091,0.0909091,0.181568
0.0909091,0.10101,0.191622
0.0909091,0.111111,0.201667
0.0909091,0.121212,0.2117
0.0909091,0.131313,0.22172
0.0909091,0.141414,0.231727
0.0909091,0.151515,0.24172
0.0909091,0.161616,0.251698
0.0909091,0.171717,0.261659
0.0909091,0.181818,0.271602
0.0909091,0.191919,0.281527
0.0909091,0.20202,0.291433
0.0909091,0.212121,0.301318
0.0909091,0.222222,0.311182
